RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
394520,144,"Davenport, IA",msa,IL,946.2914854865588,949.5228344304791,942.2084277017966,952.2245634588028,951.7128422850309,964.8378808594199,952.4712994060817,951.5634629361451,949.1860879227679,956.4684245670147,962.2135463451046,965.3919014614335,976.3861909218916,973.0278660643385,979.7859061983678,971.9265207395246,966.479526964602,957.821705484175,961.4452472951095,970.3371689554909,974.518176933441,970.0920963152892,958.5515200170894,957.016897477351,956.9944797150293,971.0934958771938,975.0462360000753,977.9409417082627,979.3972546321494,984.7169997567352,988.8229767218631,983.8112641600418,976.504285814859,979.3446503394481,988.5042681487058,999.1145997804113,999.1786775934027,997.2095878101352,990.4031271000329,989.3479779326271,989.7624172286884,994.0279510225731,997.286747080402,1002.2472589462478,1007.8280381965573,1011.119341009419,1013.5853628568713,1008.8096048923892,1009.611855858728,1004.6585810443852,1009.9673880505003,1013.9075164652911,1017.3486054986287,1016.2985857305803,1014.8860718533039,1015.2045013401888,1017.1956731365764,1017.5673325034417,1017.1399803477074,1019.7795267697347,1022.9196073619453,1029.0705814966946,1033.3118008309837,1035.8323174731493,1034.5452149930736,1036.3624442333628,1046.1300823881052,1054.9164143939224,1049.3677525069807,1052.0951853668676,1054.2709631926693,1063.9861929419578,1066.265835028672,1082.584061831138,1081.1064571777872,1088.8491856178723,1089.655768645644,1099.6573249899911,1106.194096348317,1107.2032868384858,1121.1848728387856,1124.9877771093013,1135.2677679095075,1149.0528010844387,1164.090357441328,1156.4452888045555,1146.6262800136924,1151.55622429542,1160.978862620591,1173.123969306993,1177.4547597172136,1199.4289534741818,1217.849605804703,1215.9675780159628,1221.0099698131314,1217.773610911415,1232.2849419833065,1232.565520625101,1236.6169114041427,1233.4660370440163,1252.9073053712345,1250.3569396022217,1249.4129050643137,1231.9867349664232,1240.8707011244383,1261.1444789447048,1275.5448090013388,1273.8965894210255,1269.6773026406115,1284.4702112106127,1301.1735447625113,1313.9394153226206,1307.9739393339619,1315.7658616255194,1327.0663857728716,1343.6859440067726,1338.8496338934146,1337.4359475425672,1336.0294138328957,1350.515873015873
395146,145,"Tallahassee, FL",msa,FL,964.406521765847,967.024762375814,964.2987755904142,969.2694743470261,968.6794390788681,975.1085424260164,975.549448319035,977.6020472440091,977.2577903127568,977.03283227525,980.9227437519014,985.380426828112,986.156410531204,987.694670112746,985.4957134254117,986.9053588714015,987.674308073174,991.5266415814089,998.885722933745,997.772000827932,998.0807786506829,996.9906793047609,998.1859592918298,1000.4091062403402,1004.3528509872947,1010.5809916937751,1016.118545226399,1021.6562806328114,1029.3845234220269,1031.2380911684625,1032.361085586943,1037.462337112663,1047.2682922586166,1056.7005143885247,1059.3483726282286,1054.8578970799492,1052.9809695883064,1054.3484401725434,1062.8739916162804,1068.3996995344926,1070.7957828354815,1069.582800070475,1072.281554088578,1072.71974135009,1074.7839505806169,1078.1327336106888,1091.1831319489545,1100.2383329268002,1108.3793490911944,1106.1814473317538,1105.8441312785692,1106.7420042484512,1109.254290106236,1116.649443887911,1120.8007678688489,1126.4635547036357,1128.0806137110112,1129.1303465475708,1125.1392381413273,1127.533942478182,1128.8975574958872,1135.959250023663,1147.1044108526376,1157.2626872036842,1160.4968005602882,1166.4579573024012,1168.8972184392906,1179.339195327254,1186.1736088917507,1194.9650522141262,1202.5846102716587,1208.99649640092,1214.0235280364982,1219.7295171159608,1229.1738839674376,1237.949209452076,1251.6474203494934,1260.742095558129,1277.5898477611245,1287.5542653831685,1305.556923248072,1323.913235917885,1336.9356650068698,1357.4584031754594,1369.9264378062185,1376.6225539829868,1387.1506229222227,1396.3817487984122,1422.1133947078715,1436.6544165561065,1458.5513614465099,1476.0137616841653,1490.9507195492997,1498.659094133838,1505.9899858942692,1512.1576702067794,1522.7822054007372,1538.0762713038307,1539.5517127304872,1552.948769354684,1556.2203146041502,1565.9530362148246,1564.4851083178155,1567.9816320331618,1579.0576436417332,1591.1890399305785,1609.2663535782617,1597.8674424045287,1605.5462885498787,1611.4426261199926,1624.7979200729033,1628.952204763489,1630.7237657857772,1634.1887054278927,1640.3811459829212,1646.1615646978328,1645.0880460831017,1646.3896266745244,1644.0487747623422,1662.7738543091655
394576,146,"Eugene, OR",msa,OR,1114.21121467456,1119.5470335512923,1126.4576133992582,1126.4679532835669,1132.7311606964174,1135.2809714048726,1143.4694783865853,1147.9403817142413,1154.4432635915516,1156.6396845575714,1169.9815793983894,1192.3613644867216,1200.1573472955506,1208.4802959327465,1202.4087276448693,1216.8893350712258,1222.2774662811419,1231.5904639244725,1232.027244571533,1237.846491755859,1245.6966851985514,1260.6625243021304,1263.1384315191415,1262.7776470264203,1263.7255648267662,1270.0527735511128,1282.7186180961155,1284.4099774533247,1290.8650937538425,1296.9416300304397,1314.9042374690273,1326.8282754320012,1335.2992416660934,1340.1101410406827,1341.274904376665,1335.8364832080322,1345.6006955546318,1356.8016725664538,1370.3546342198485,1375.5832658089605,1381.9361042418332,1388.8647232298947,1391.2131053731887,1400.7832214455525,1407.4934018438457,1412.9207849173474,1425.6743846699117,1437.7840907058699,1445.879866994427,1447.7527558735785,1449.0721726133586,1458.351401049861,1466.170956769692,1472.983053966283,1479.1432168323083,1481.755334076809,1487.9968731652496,1495.6271824485148,1501.7422638903488,1512.1325001791267,1517.9639189771913,1526.6704071093902,1530.872196788686,1528.8067275805345,1525.2186296681507,1515.9708891679174,1524.432097157472,1547.3007375252653,1560.6748437626463,1573.8486414907068,1585.6514631492632,1606.5885600626327,1624.5891682187373,1647.0796147988185,1656.2908505567723,1663.4766731885086,1672.9725566500204,1700.7465151100303,1722.961261067954,1739.5311349702029,1748.9587186633676,1773.850176638729,1785.3514544559046,1803.0421366579849,1803.409253105602,1817.0280047942888,1823.5855535338583,1856.8531431046126,1896.377696347114,1920.1562054409442,1927.0035337139498,1924.6368771833206,1938.7526111920895,1946.962591800001,1950.2065979742783,1949.2005289038514,1955.788944025471,1958.037658516019,1965.6930121916644,1965.4493101695075,1967.4811581731085,1976.9707287502154,1995.4159333725277,2006.4800790936004,2017.1673750566467,2020.1868951878278,2036.7094198432947,2023.826612568048,2038.041106362404,2047.3967571359055,2059.1706318436327,2064.219259981356,2064.1410084139115,2062.6188516653724,2063.577550760937,2075.945572787906,2082.6352358075155,2094.9975656400457,2102.548050941301,2133.48544973545
394901,147,"Naples, FL",msa,FL,2016.8725295700256,2069.396373700638,2094.1131122668207,2100.2170045583707,2102.573443486844,2145.4590230944023,2158.2119164550836,2180.8540041434753,2158.545027141623,2161.7000107310078,2172.9720932826535,2194.0583419591203,2186.81073226563,2193.2974355960237,2211.9733640131326,2228.0132275708947,2223.9147559156877,2213.402562724449,2214.781485400631,2230.7413831585163,2259.8553944594337,2274.7726456597998,2292.319503682336,2280.0905867858387,2303.172248551327,2291.012968038342,2298.044731936248,2309.0193739753204,2335.47786020863,2341.3459216151964,2351.3670936582425,2342.62522783856,2332.9043728938736,2329.647498438546,2343.365817077391,2376.290681599893,2384.5147482231287,2400.3819353948047,2423.007930078738,2435.3381477405005,2455.8648648950025,2479.2465872617768,2475.2822377417806,2471.3742427613674,2477.287670090516,2496.884524836801,2517.8466549854065,2521.827854015297,2525.041538545486,2544.0396842098567,2543.2854438526206,2550.163762265483,2547.3582686388804,2553.3259672958316,2576.858816111214,2606.2389597237566,2627.182120023537,2636.1385707562968,2634.504616410278,2642.364217494305,2657.6171894419426,2664.1530345569117,2682.4970671979145,2664.7276116422304,2670.7926994719496,2680.238495223514,2694.1227730214437,2765.2147747776,2834.5141831743144,2890.3110040579704,2920.118535328005,2888.416937769294,2883.8763090787693,2897.0123280428093,2978.350725492059,3088.097196259617,3187.0575005438695,3315.529388460364,3414.5276040850076,3494.6683458302737,3504.1200969944953,3619.5801717970817,3739.029741751826,3901.299359269203,4029.511097135849,4028.391389269249,4112.762015667825,4113.064027801619,4222.835358334671,4222.917412730752,4224.88021215972,4140.10215825225,4205.722068344234,4241.593455175744,4331.489706998309,4363.554245933157,4380.20508614554,4449.967902613945,4484.538061128627,4555.7332291816365,4491.245058251973,4521.473636818156,4543.864843776532,4624.25422202199,4665.436207866408,4640.56152459179,4589.9743295987355,4597.266979090152,4601.541667147682,4625.185118950103,4608.8966931726645,4597.615659257078,4631.031457102113,4636.654760327397,4650.668735565403,4662.017917656849,4639.446171937337,4651.663932665251,4652.6459903349805,4629.414674289675
394332,148,"Ann Arbor, MI",msa,MI,2467.055288720373,2535.9163751577694,2531.385582125996,2524.1804978198,2518.21880237366,2529.678449142446,2544.6283441806017,2521.376015691698,2538.697947981812,2534.903341746693,2583.1415822568833,2589.508743351588,2605.563583467251,2588.698223749035,2585.307669871165,2589.561037194074,2579.4738104179664,2605.250689082426,2618.5157584994363,2651.6397046551238,2653.327363010736,2671.3264867738353,2689.753736978357,2692.775482566813,2707.693173586091,2693.2877276951904,2714.7987560407573,2711.998392305079,2753.2676969113413,2760.8507782604092,2780.8677994794,2798.2996728447815,2818.276643303764,2819.922534645396,2808.1479927118885,2815.5314003198314,2813.271385227452,2857.5275635837147,2891.4665897266664,2926.5253215577027,2925.1670000889344,2904.0308178550777,2913.8701575768855,2892.7737452501688,2901.771454114508,2899.98132787723,2916.911179121775,2930.8155750977867,2950.0839065023115,2959.7226808626597,2946.6088278131074,2943.314682039788,2948.2170439975116,2976.1541907598075,2976.637763023764,2998.609633718691,3001.346721202739,3017.8092815388495,3023.713873067968,3026.3664598132186,3026.371871378153,3017.5865407695624,3036.2569387554895,3040.542065190999,3056.1728272935193,3046.4317092236606,3055.1882945084662,3052.0650388718263,3074.8188849766875,3101.019296186658,3117.7827356064254,3135.6986519285583,3130.405394601403,3181.2816173391425,3204.640422511394,3247.791056042479,3236.3934443048333,3274.314142857833,3285.564195575214,3329.2533921331697,3346.790237297252,3363.9989450238913,3411.521410131464,3452.1211847180025,3516.3042563853596,3467.2948117671112,3486.0204840302927,3518.9412089854213,3619.2925609494073,3659.9466791115647,3689.409994031085,3705.6742397294493,3716.8222627523173,3699.2118368933166,3719.4938491192106,3735.925300327881,3783.690729384855,3832.339295071621,3828.8279425537876,3832.8226341823897,3791.1382262150123,3796.144805288681,3826.5991019921994,3836.075953973349,3843.662950070004,3856.7381546740576,3910.578234172719,3932.565484311807,3915.227446597828,3942.8560834263462,3981.5776889495546,4003.197588667321,4037.9032924784697,4057.9435694559793,4068.997132879383,4096.663628854406,4133.491860377343,4180.989571665957,4169.288085237125,4187.490867729014
394927,149,"Ocala, FL",msa,FL,863.4853772268041,868.9727646425212,876.9360099552553,872.9361418468744,880.5259109129224,882.0467758673008,889.806921072865,888.1786966715737,890.1530252081836,893.2117759510512,901.1110375223042,907.2181252185247,908.6806218219339,907.5768087058167,908.1536862454537,918.4251040170207,924.5359983609585,926.9825127399371,925.4484280940566,928.6480984994457,933.8188366463125,934.1954318006426,939.2811269224126,945.545458492895,950.4144166829856,955.4671777299687,963.6963795383989,968.1525203982312,967.1143824949005,974.3624877959315,986.1153190124033,995.7080867728431,1002.5806809176821,1009.2565381152073,1019.1910029114225,1019.4760349564091,1022.3485419995596,1023.9920053833372,1033.7570658632937,1041.8623760334626,1048.4417295457495,1046.9441713330618,1046.9638905974582,1047.1069203609927,1050.6855246180794,1059.1164518986354,1062.5126260242616,1066.8509047892196,1070.0153611820997,1078.5411889167383,1077.6710770345292,1078.2743646571903,1083.428060285424,1091.5056528665018,1096.7202463418764,1102.2412337670576,1105.9265364875405,1106.8547988098958,1108.8476000024684,1114.713835215809,1120.7099709735467,1123.1291823795857,1132.6482355737578,1136.021494983345,1142.4514414752791,1161.712365047114,1178.1981232754085,1196.0262779084346,1204.7547263837093,1215.0133569104414,1234.213318999347,1251.1142539538444,1264.7108578060506,1270.8427833899718,1273.6922766447267,1295.161272829607,1308.4874360953681,1332.5560572974061,1344.2891032268433,1373.5770333678088,1395.7955040884233,1429.947751851718,1443.8478207939365,1463.8226994983386,1474.2228003335906,1496.13331607489,1526.0718272759912,1535.4742807367957,1554.9086667854644,1556.5778296006065,1585.490818632523,1583.8581914205533,1602.4205400861408,1593.0983109407316,1610.5711753418457,1608.6197376985353,1618.3394075203921,1625.7612748131203,1644.664515668033,1655.4571873792984,1658.4185595823878,1648.4642223558144,1649.8097417233269,1651.2082809176002,1656.9983108705067,1663.2489372615821,1664.916427691743,1677.0322427743454,1683.81305546823,1687.59292975101,1678.5192546060323,1681.3860169295,1686.526219499957,1706.9920627619142,1707.7643046974276,1719.2355041236956,1718.7397328724371,1728.5478048448795,1732.4862096665138,1736.4253267973857
394679,150,"Hickory, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.574316821825,1358.9037008685564,1371.7300574258504,1368.2883078073594,1372.8621503852014,1365.6183234594052,1368.5354361362724,1380.549549394151,1394.9621464291054,1397.9628936248632,1404.1086183495254,1406.7278242606772,1426.2107999046018,1420.66406148966,1426.7241398855374,1429.2035482106435,1446.70678561569,1459.0670574659275,1471.5242354215202,1471.187254833532,1465.1715733249855,1467.256514362972,1472.7976823821498,1491.6666666666667
394697,151,"Huntington, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,863.7585166720935,848.8778330791589,855.1193854161485,849.8252263278245,857.994222536751,854.607293419896,844.3051216369081,850.9631545431308,860.8211545154971,868.4131330028123,864.0831836594915,849.4432988872865,856.8958438706982,866.4056972786569,868.7161515814596,863.0146571161807,856.2299688094322,859.1854220558916,861.047777351221,858.7755273370085,868.6791900799311,874.1848790451301,880.9594250266522,874.6489655451237,875.3926969331244,880.1573348511881,879.0587393065448,883.2812268565193,888.7571103645666,889.9898165512299,894.3373796633263,892.8532155848172,882.2807285662483,874.6200725567869,872.02252035532,882.1041081550002,902.089021575899,903.4429173332928,900.0364046585734,898.2196710095722,901.3526114633482,905.1289278116482,909.1553158691445,920.4716800562853,936.4963606330555,945.2020866246056,935.9294000098862,926.7995616817501,928.6673892628925,939.803283643218,949.5567891200142,973.3250039702832,969.0444480012271,977.9460033045184,969.1804510171229,978.4341363775266,969.2196997542126,972.9566097098514,989.365885512454,988.621909872418,999.9632494907136,998.4592411595548,1023.2631084667985,1009.5183679167785,1021.3764607472791,1020.1713043961328,1042.8910909108897,1039.3446728091826,1048.0425444198095,1051.2013116015119,1055.7177160480458,1060.4361351957843,1051.5647280591413,1058.6875974807483,1049.9433303891103,1063.0982118558038,1067.3497895682608,1082.493148580299,1084.3951168826593,1095.9125542612776,1083.2736973504318,1095.851313514465,1099.0692616419494,1110.7815978931153,1125.1015381171135,1131.8456225517589,1138.3690495803116,1144.5692372045605,1151.3242713884827,1153.7023769872123,1158.6972656418523,1166.0332159900197,1190.783493549721,1196.111111111111
394602,152,"Fort Collins, CO",msa,CO,,,1535.2369220626858,1529.3522737405797,1504.3742991331003,1518.913198650758,1541.7135332101152,1572.4525730226235,1579.7954017959364,1577.510250623609,1568.4232052430755,1568.5049114022725,1578.49377598826,1592.546019006798,1598.8904918214996,1594.8492402034901,1614.3280713641607,1619.59754292012,1626.4144963461738,1614.9042986831844,1604.741707884409,1607.7990663848193,1603.6880527130766,1633.638216684291,1629.8034958194312,1638.4500763698572,1631.9261465085656,1654.978642534465,1667.5429815582704,1665.7517153783722,1656.7893180507244,1658.1562479239797,1670.717432698238,1674.0642020000178,1690.8259818393408,1666.0896683807468,1677.365544991381,1672.1625494331852,1699.5819943711515,1710.9451497545363,1717.9254958149554,1729.280225838752,1736.224262847917,1744.7640125996165,1747.06731687555,1752.8758738456286,1759.5197280356113,1783.5846811145075,1792.9933226583726,1794.73018576366,1787.4480203158485,1781.6961277658086,1780.6549688013763,1785.2952044182985,1796.3156450295642,1804.5055483078913,1812.2100650427533,1818.967122520514,1819.6996005359222,1819.611420484164,1820.0213890492366,1831.922268579205,1839.7330941762273,1837.3376449287312,1840.7275368786902,1839.7229779979045,1850.552169349745,1859.8265404672932,1872.0887997479942,1876.388846548792,1879.6850389614954,1888.130460313698,1894.6979230644943,1910.53742539297,1923.2249068388028,1946.5091897065383,1960.4398298322938,1974.8377820356038,1988.5262203124264,2004.6577641655283,2028.1429170983354,2051.4948500758755,2065.227962089932,2075.0663810291694,2081.526127804105,2097.3111308813886,2102.8045476875773,2113.9191749105826,2128.2160750004873,2152.405399578644,2164.592242360949,2186.327941888574,2193.2948584752858,2217.8078844936067,2223.4506173139685,2234.1739866291955,2247.930152897711,2256.177325537746,2268.149690615359,2263.486639300487,2276.076033885362,2276.7397056147934,2296.848363068926,2310.027450977146,2322.854223743148,2323.7259232070332,2353.869012508583,2351.292094374326,2365.036682170029,2374.83136316779,2386.6981480086015,2405.560459898772,2410.178525929061,2418.1093003616265,2415.7629992053094,2412.5822447432793,2414.68634255099,2416.400795277382,2405.87892182125,2417.3731303418804
395033,153,"Rockford, IL",msa,IL,783.6432318861812,792.0074659057184,783.4676610547621,792.2603927549843,796.3159468499297,810.4229505284336,806.1374783200511,808.7691515182497,811.9680316755087,813.3727081219077,809.294406993006,806.009178049881,816.9353452616451,819.222462097176,823.4680863195991,824.2971882942122,833.890494585171,832.2230332904995,837.4916113914104,832.3135268783874,840.9018679443981,843.366851042041,848.8188808621446,853.3911209704721,850.1142775773825,856.695497167111,857.0882739999424,863.5603131783439,855.6674107382903,854.925692258039,851.8973874403916,861.284843702529,861.5552847910042,869.6580213931933,875.556919210003,882.7413304281673,881.2845655384762,882.3292553987861,887.7481188036429,893.9378823163386,891.1285973368016,893.2720163293765,898.6226345731305,905.622984562555,906.9857468866655,904.0216062031459,912.5408642270722,918.5966156496911,929.4283274470464,921.4036700221187,924.093538767347,923.2147881857551,934.6750065090539,940.9479505054181,944.902494572213,943.238052544281,947.7377860384098,953.0637360615409,950.0578491176069,948.7145796360123,949.276438532224,961.4303248565388,969.9142381725297,976.6512311176763,971.1000442342636,967.6409536590761,965.7543174474936,983.8218704387574,1001.59130479949,1011.2964127301524,1016.1999045003467,1021.192103213704,1036.477831959168,1058.0342175329038,1059.3477093948893,1063.8834549772714,1063.571465991823,1083.0560573950877,1097.1938981902326,1100.0096681296836,1099.1310879437376,1107.2694143662334,1132.2058538748895,1143.9711413078312,1147.3546666778313,1135.761178984568,1152.0531881508552,1175.7541267394163,1200.8280554232836,1198.6737931897803,1193.3488836334848,1196.277839208132,1209.9901141590199,1222.7034652503883,1209.230506196043,1213.0092938673017,1217.4504543605024,1236.621296873091,1248.7026888947398,1260.6308948457763,1269.8004633022838,1275.8854667765538,1281.1303935196224,1293.3941745581474,1317.9836888557172,1329.2966620608506,1353.2454035609012,1354.9891052056903,1369.803095895996,1378.3815436956547,1382.516224298684,1382.0294615761363,1384.91309395781,1399.882047724163,1418.3265099289486,1428.1812034169752,1422.3831705403684,1425.7821961041632,1428.6218261298256,1442.5347222222224
394796,154,"Lincoln, NE",msa,NE,,,,,,,,,,,,,,1141.898005010538,1132.4077888488912,1124.2644392663954,1120.516894709448,1133.086665620897,1142.6161685204906,1161.7920135260604,1167.7362790371606,1178.2214789665932,1159.8013044643048,1159.2197867337613,1144.295706444411,1149.1594291756767,1149.4486160771255,1156.8320686390641,1163.5290175151174,1167.0877323820398,1176.0714861890328,1168.9112609236913,1165.3097479611317,1162.469754426171,,1181.4982288131303,1189.1836078835813,1190.242000982467,1201.307412899512,1203.2978470373203,1210.6585468963283,1209.9151455864728,1214.175936329796,1221.2782349495158,1226.047833940812,1227.1641756932984,1223.6673477483419,1228.7047633147617,1230.4407615703492,1234.369437860611,1234.5438086005317,1237.5731371561435,1236.4001981861786,1239.7702794358358,1237.5363274310678,1239.097003148409,1243.379022647266,1249.251887803837,1254.8741563041958,1257.2131870835542,1262.8582466577636,1266.6055987185352,1276.7403121503717,1274.4467447153513,1278.188527484983,1277.222032229771,1291.386019150156,1301.9312660268472,1321.6630658007298,1325.5456817163295,1316.8162497452688,1318.286964724901,1322.769727022147,1341.9401405190306,1350.118055367772,1362.5421683035609,1376.1966515477936,1389.8823191661597,1401.6593428685826,1407.2044186371052,1414.231878676428,1419.8245007314024,1434.9451788698182,1440.4811546626747,1448.3843377250132,1443.8545798557439,1447.13004017701,1461.0211711280776,1474.7697632935092,1493.610568107924,1500.9206814764639,1508.7775784687892,1514.8852746455138,1530.5616116535316,1539.0911190785512,1546.8482145851622,1542.1992473474497,1547.7186262245966,1554.3784262214738,1562.1195517469787,1576.5051682273297,1582.7928781087999,1590.846272143119,1591.3926355099663,1601.870820858134,1591.4280026164354,1613.1435013403586,1621.875151910019,1640.5978677748578,1654.4693807800747,1665.4822045148346,1669.1877728123475,1667.0956688252081,1669.048819602216,1675.5685415537873,1689.26833770108,1695.3438660543466,1713.6729882691488,1707.9639168514998,1714.4265483971367
394622,155,"Gainesville, FL",msa,FL,1148.2274448011121,1174.581242073543,1175.5602688732909,1177.51743205401,1176.3923583566916,1179.7190580337938,1187.72897799541,1188.8449771939136,1196.7304956704052,1204.98531180569,1220.097961566467,1221.2962994915847,1219.2950212183825,1213.6225416487005,1216.4817552739653,1222.066608608286,1231.450840492779,1231.6127613117114,1231.2010789226047,1233.8055233245225,1241.5900836392966,1258.7168053717028,1265.359251357997,1281.346905292021,1277.6603977229736,1282.1359973441608,1280.7883084121495,1288.1025331219564,1290.600239034995,1299.01314881346,1300.048040999806,1305.6611820593207,1308.445861496985,1300.7758329808923,1303.1304883687485,1304.3915811870775,1327.535389856204,1335.6907216163077,1344.6391052890356,1350.0573452445774,1357.7320613145955,1364.145375084595,1370.8525875321625,1375.2390632328436,1376.547314580933,1379.9136051039036,1393.2276218580892,1398.317151282306,1402.6183151291013,1401.4798989820413,1408.693455462252,1413.9575366719562,1419.4096772990058,1424.979796580656,1434.3048557481955,1442.9222008935228,1454.3672123281792,1467.7832455513765,1470.5520246000108,1479.3655814605518,1482.247736842924,1496.3081028969586,1499.7721691332379,1505.2423292941132,1504.7799153295327,1507.2103856856156,1507.0752712291965,1504.927018198929,1507.46751973443,1516.1975464693421,1527.6842420537848,1543.9565058663254,1553.3929523012723,1575.9336651020042,1584.6108167967468,1600.0860985055165,1614.7740455216629,1644.8376962348063,1672.9169309080573,1699.8073009348584,1721.3084669083903,1731.7361151751052,1742.8066147040354,1766.7501860241873,1793.6458917545851,1797.0139726193624,1805.500327986703,1818.1321029783599,1850.230385560498,1861.3746350546728,1871.5209211324716,1882.3976229579769,1903.3771607508484,1932.7133195617785,1950.7587336910403,1940.443693368383,1933.4314918063633,1950.391813442094,1974.2874965669353,1991.4002783494288,1992.9779949681943,2007.9689118791412,2017.7705751591068,2031.299578540815,2024.6600737333417,2025.2038539583946,2032.4760009569118,2043.7490287222479,2060.415534483017,2066.546963319279,2067.751129917206,2070.0176527586104,2074.0769424986815,2074.5830616904827,2080.014969149619,2082.3631229503267,2095.8406559372465,2101.5720698556465,2107.02403654478,2119.9897849462363
394405,156,"Boulder, CO",msa,CO,2115.5388040949256,2123.3277502424235,2116.691566349699,2145.5338144080224,2146.9292822247817,2172.0059430964857,2170.6292479881386,2204.0190138350936,2227.3678886069847,2252.716567460692,2243.8682867708258,2214.6577161271516,2207.1049817589505,2211.081850364479,2252.97391193248,2268.884051203378,2285.1924342809234,2273.4838512333413,2271.008215437856,2259.2981289903,2258.879995213486,2247.574834829421,2255.3834391874107,2271.079909992007,2302.038322604396,2322.7392492453046,2328.444610877497,2326.2044642128667,2332.642104002055,2344.4746496174293,2346.2843030612758,2348.0752150209833,2347.3037765066797,2364.804584756875,2377.8131682505377,2412.4207679291585,2405.8666083461276,2409.901333946157,2398.6776326759014,2414.443191309418,2423.4192723665105,2435.329220110234,2446.4557893443603,2465.3546612502946,2474.877094099603,2489.6485730323866,2489.9498141085733,2489.351711434633,2490.8209397408455,2496.9943904680877,2512.571196113696,2515.694609728097,2520.7493259154508,2525.696103188059,2534.814204878941,2538.3366402086494,2547.939438822797,2546.48772281129,2555.059487498473,2552.486337990189,2564.448196610722,2569.6237999967207,2582.95721706895,2581.3894806017424,2576.2355382890423,2585.3023824897614,2601.0713374465877,2616.4772581191273,2640.3363788913184,2646.079040514423,2654.7374762862555,2665.314199050624,2698.5586288726954,2725.2617427463515,2735.2406498177274,2747.4547596559178,2767.1529231187933,2791.5831200580446,2819.0892692056022,2849.862096508045,2868.754483801242,2890.671779985822,2905.189219758788,2933.918308844352,2947.1766438686695,2976.0212566623845,3001.4880218143926,3032.916919774594,3053.246981496268,3074.01760187167,3076.810328405544,3086.9566845250197,3085.123522846233,3094.335560648006,3094.6358237126733,3111.5831497893632,3141.7834973189592,3149.2182879546976,3172.4024830667986,3172.3586142046424,3201.7208477866716,3209.2337358806,3244.2519416162945,3246.0820188099988,3273.8052184247153,3274.8074266338617,3304.4296372229787,3315.8422500724087,3314.623604302219,3324.79158559417,3327.6892715132494,3345.3753641857343,3343.635799368952,3356.8260206634404,3356.0541026773026,3375.8689095674804,3383.120384649102,3404.3625661623946,3408.6331325404785,3414.4824074074077
394646,157,"Green Bay, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.0879296873663,1043.073431342221,1047.4877692020998,1035.0581198144705,1053.720883736468,1076.5616557898693,1108.1318353807721,1112.8816089156603,1128.5869873894503,1094.595679232254,1098.5548846331105,1086.4492629399047,1123.2880768411903,1137.9189550335934,1151.0135700838262,1149.6136010477755,1151.183995355676,1161.3042936127288,1182.4645816222185,1186.7933456837927,1205.9719395507245,1214.5290042968586,1199.9721454694445,1220.117570937706,1207.138180123523,1208.8900441043913,1219.1665940451064,1248.335961945554,1266.4517420997158,1266.9331943985426,1262.46368199691,1277.2538138457514,1279.2226946263102,1304.675825727772,1343.0
